Nationality,Value
Unknown nationality,500
Andoran,395
Aiel,262
Seanchan,126
Cairhienin,121
Tairen,93
Domani,88
Altaran,76
Saldaean,72
Kandori,64
Murandian,53
Atha'an Miere,49
Taraboner,48
Illianer,41
Arafellin,40
Amadician,40
Ghealdanin,39
Shienaran,39
Far Madding,24
Mayener,18
Malkieri,18
Borderlander,15
Tuatha'an,6
Manetherenite,6
Shandalle,5
Sharan,5
Tar Valon,5
Essenian,3
Aramaellen,3
Arad Doman,3
Aldesharin,3
Black Hills,3
Shiotan,2
Sea Folk,2
Aridholin,2
Jaramide,1
Saferin,1
Darmovanin,1
Talmouri,1
Amayarin,1
Dorlan,1
Hol Cuchone,1
Mayene,1
Masenasharin,1
Dal Calainin,1
